Version, File Name, Size, LOCAdded, LOCTouched, MaxLOCAdded, averageLOCAdded, NR, Churn, MaxChurn, AverageChurn, nAuthors, Buggy
6, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java, 322, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECopyState.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/GetColumn.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java, 97, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java, 116, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java, 167, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java, 261, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryResultCache.java, 64, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/ee/WASManagedRuntime.java, 402, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java, 302, 23,24,23,23.0,1,22,22,22.0,1,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/OperationOrderUpdateManager.java, 221, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryHints.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java, 75, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EqualExpression.java, 78, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCData.java, 107, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreQuery.java, 322, 0,0,0,0.0,0,0,0,NaN,0,true
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java, 32, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataSerializer.java, 1448, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java, 82, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/EagerFetchMode.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryOperationType.java, 59, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassStrategy.java, 115, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java, 391, 46,53,40,11.0,4,39,37,9.75,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java, 409, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java, 1760, 95,135,41,13.0,7,55,41,7.857142925262451,2,true
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java, 92, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/conf/DetachOptions.java, 160, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAProductDerivation.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java, 219, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java, 140, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java, 30, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultObjectProviderIterator.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Sqrt.java, 44, 0,0,0,0.0,0,0,0,NaN,0,true
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java, 605, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedPreparedStatement.java, 247, 432,617,429,216.0,2,247,429,123.5,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java, 79, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataSerializer.java, 361, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/Graph.java, 202, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionVisitor.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java, 43, 4,4,4,4.0,1,4,4,4.0,1,true
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractRemoteCommitProvider.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ContainerFieldStrategy.java, 133, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java, 131, 1,2,1,1.0,1,0,0,0.0,1,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ExpContext.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityTransaction.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ECleanState.java, 86, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java, 704, 76,81,71,38.0,2,71,68,35.5,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java, 481, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/All.java, 59, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ClassCriteria.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java, 255, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java, 472, 86,97,62,43.0,2,75,62,37.5,2,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel-5/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer.java, 216, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCache.java, 267, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java, 312, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchAttribute.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataFactory.java, 120, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEventManager.java, 253, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TCleanState.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/TransientState.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FetchConfigurationImpl.java, 720, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OptimisticLockException.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java, 1424, 5,6,5,5.0,1,4,4,4.0,1,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/AbstractSQLServerDictionary.java, 155, 17,32,13,5.0,3,2,1,0.6666666865348816,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionLockManager.java, 140, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java, 28, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAQuerySPI.java, 46, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java, 369, 4,8,4,4.0,1,0,0,0.0,1,true
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractListIterator.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfiguration.java, 51, 63,75,63,31.0,2,51,63,25.5,1,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StringLength.java, 65, 0,0,0,0.0,0,0,0,NaN,0,true
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumn.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ClassNameDiscriminatorStrategy.java, 127, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ReverseMappingTool.java, 2220, 14,22,14,14.0,1,6,6,6.0,1,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java, 160, 35,35,35,35.0,1,35,35,35.0,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java, 262, 2,3,2,2.0,1,1,1,1.0,1,true
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/AbstractTransactionListener.java, 73, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EndsWithExpression.java, 207, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ReadOnly.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/Factory.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/StrategyInstaller.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCSubclassValidator.java, 272, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAEntityManager.java, 1108, 14,16,9,7.0,2,12,9,6.0,1,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementEmbeddedMapping.java, 46, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ReflectingPersistenceCapable.java, 387, 50,66,50,50.0,1,34,34,34.0,1,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/OrphanedKeyAction.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PDeletedFlushedState.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java, 209, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/GeneratorImpl.java, 86, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Count.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionEvent.java, 156, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java, 57, 4,4,4,4.0,1,4,4,4.0,1,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceProductDerivation.java, 609, 75,97,34,25.0,3,53,27,17.66666603088379,2,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java, 162, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java, 115, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorStrategy.java, 78, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLFileHandler.java, 664, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingSeq.java, 134, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractSet.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/All.java, 37, 0,0,0,0.0,0,0,0,NaN,0,true
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java, 2963, 90,124,90,90.0,1,56,56,56.0,1,true
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java, 130, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerHandlerMapTableFieldStrategy.java, 243, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/Caches.java, 58, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ElementType.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/DynamicSchemaFactory.java, 151, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Const.java, 193, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/UpdateManager.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java, 92, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/DeleteListener.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java, 59, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XJoinColumns.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitEvent.java, 198, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/FloatId.java, 68, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/EmptyExpression.java, 51, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java, 697, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/ee/WLSManagedRuntime.java, 82, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java, 525, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java, 456, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Args.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/event/RemoteCommitProvider.java, 62, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java, 230, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachState.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/FinalizingBrokerImpl.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java, 460, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java, 90, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBroker.java, 1371, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java, 145, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java, 32, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Size.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java, 257, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
6, openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java, 53, 0,0,0,0.0,0,0,0,NaN,0,true
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java, 794, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java, 87, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/event/TransactionListener.java, 32, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java, 262, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/VersionAttachStrategy.java, 383, 16,26,15,8.0,2,6,13,3.0,2,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java, 65, 65,65,65,65.0,1,65,65,65.0,1,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java, 96, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLFactoryImpl.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMaps.java, 285, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Schemas.java, 235, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java, 162, 30,48,30,30.0,1,12,12,12.0,1,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java, 52, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider.java, 133, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java, 48, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask.java, 91, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CandidatePath.java, 199, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java, 502, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Commentable.java, 40, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java, 85, 0,0,0,0.0,0,0,0,NaN,0,true
7, openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java, 46, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java, 138, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OrderingMergedResultObjectProvider.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/util/ZipResourceBundleProvider.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java, 91, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java, 65, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/ElementColumns.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping.java, 989, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-examples/src/main/java/hellojpa/Message.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/event/FlushTransactionListener.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/SQLProjectionResultObjectProvider.java, 131, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java, 121, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SQLBuffer.java, 684, 37,42,37,37.0,1,32,32,32.0,1,true
7, openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java, 651, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java, 87, 0,0,0,0.0,0,0,0,NaN,0,false
7, openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AutoDetachType.java, 63, 0,0,0,0.0,0,0,0,NaN,0,false
