Version, File Name, Size, LOCAdded, LOCTouched, MaxLOCAdded, averageLOCAdded, NR, Churn, MaxChurn, AverageChurn, nAuthors, Buggy
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java, 422, 18,37,15,9.0,2,-1,0,-0.5,2,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java, 131, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, 798, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java, 109, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java, 85, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java, 160, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java, 154, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java, 90, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java, 80, 19,19,19,19.0,1,19,19,19.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java, 406, 104,114,48,34.0,3,94,47,31.33333396911621,2,true
8, hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java, 155, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java, 271, 1,1,1,1.0,1,1,1,1.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java, 86, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java, 477, 1,17,1,1.0,1,-15,0,-15.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java, 134, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java, 111, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java, 159, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java, 64, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java, 162, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/util/Option.java, 43, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java, 665, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java, 48, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java, 261, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 1081, 248,314,85,35.0,7,182,82,26.0,2,true
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java, 45, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java, 587, 95,122,66,47.0,2,68,57,34.0,1,true
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java, 358, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java, 136, 5,11,4,2.0,2,-1,0,-0.5,1,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, 89, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java, 191, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java, 96, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java, 108, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java, 236, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java, 630, 132,134,56,33.0,4,130,55,32.5,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, 176, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java, 77, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java, 47, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java, 123, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java, 69, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java, 250, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java, 93, 2,4,1,1.0,2,0,0,0.0,1,true
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java, 108, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, 49, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java, 213, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java, 22, 44,44,22,22.0,2,44,22,22.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java, 101, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java, 36, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java, 117, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java, 177, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java, 549, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java, 89, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java, 565, 280,471,59,23.0,12,89,31,7.416666507720947,2,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 93, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 167, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 244, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, 459, 1,1,1,1.0,1,1,1,1.0,1,true
8, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 50, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 106, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, 26, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 394, 172,177,92,86.0,2,167,87,83.5,2,true
8, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, 156, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 180, 5,10,5,5.0,1,0,0,0.0,1,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 79, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 938, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 60, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 48, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 254, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 154, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java, 146, 6,11,6,6.0,1,1,1,1.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 197, 10,13,4,3.0,3,7,4,2.3333332538604736,2,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 248, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 137, 2,4,2,2.0,1,0,0,0.0,1,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 371, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 489, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java, 583, 16,26,16,16.0,1,6,6,6.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 65, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, 168, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 132, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java, 1332, 899,1002,442,299.0,3,796,401,265.3333435058594,2,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 260, 38,53,26,19.0,2,23,26,11.5,2,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 137, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 148, 18,20,16,9.0,2,16,16,8.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java, 78, 8,8,4,4.0,2,8,4,4.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 84, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 148, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 125, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, 105, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 271, 12,23,8,6.0,2,1,3,0.5,2,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 174, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1033, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 68, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 357, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 76, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 83, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 51, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 151, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 55, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java, 25, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 29, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 37, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 180, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java, 215, 12,27,12,12.0,1,-3,0,-3.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 38, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, 92, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java, 164, 108,152,85,54.0,2,64,53,32.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java, 140, 53,66,53,53.0,1,40,40,40.0,1,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 117, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 74, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java, 280, 23,30,7,3.0,6,16,7,2.6666667461395264,3,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java, 214, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java, 85, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 108, 16,16,16,16.0,1,16,16,16.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java, 130, 8,9,8,8.0,1,7,7,7.0,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 163, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java, 49, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java, 123, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java, 92, 2,4,1,1.0,2,0,0,0.0,1,true
8, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, 100, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java, 39, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, 53, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 204, 59,70,59,59.0,1,48,48,48.0,1,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, 71, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java, 99, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java, 34, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java, 22, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java, 27, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java, 31, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 98, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, 36, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java, 1262, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, 907, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, 525, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java, 277, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java, 729, 250,258,120,83.0,3,242,116,80.66666412353516,2,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 202, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java, 64, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java, 372, 0,0,0,0.0,0,0,0,NaN,0,true
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java, 637, 8,18,7,4.0,2,-2,1,-1.0,2,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java, 584, 71,104,71,71.0,1,38,38,38.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java, 104, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, 283, 219,380,134,54.0,4,58,52,14.5,3,true
8, hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java, 42, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java, 79, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, 67, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java, 353, 7,9,7,7.0,1,5,5,5.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java, 57, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java, 214, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, 44, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java, 356, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java, 319, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 41, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, 70, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java, 331, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, 129, 0,29,0,0.0,1,-29,0,-29.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 107, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, 32, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java, 356, 38,70,32,19.0,2,6,5,3.0,2,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java, 352, 12,12,12,12.0,1,12,12,12.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java, 101, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, 360, 68,70,29,17.0,4,66,28,16.5,1,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java, 54, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java, 56, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java, 94, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java, 374, 76,78,38,38.0,2,74,37,37.0,1,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java, 72, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 340, 5,6,5,5.0,1,4,4,4.0,1,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java, 166, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java, 841, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, 866, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java, 101, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 183, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 223, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 165, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 183, 0,0,0,0.0,0,0,0,NaN,0,false
8, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java, 140, 0,0,0,0.0,0,0,0,NaN,0,false
8, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 171, 0,0,0,0.0,0,0,0,NaN,0,false
